,date,south,west,north,south campus,south density,west density,north density,south compus density
0,2025-01-04 08:12:07.663300,0.31,0.13,0.05,0.0,,,,
0,2025-01-04 08:22:08.159635,0.31,0.13,0.05,0.0,,,,
0,2025-01-04 08:32:08.780794,0.31,0.13,0.05,0.0,,,,
0,2025-01-04 08:42:09.472261,0.31,0.13,0.05,0.0,,,,
0,2025-01-04 08:52:10.034113,0.31,0.13,0.05,0.0,,,,
0,2025-01-04 09:02:10.708277,0.31,0.13,0.05,0.01,,,,
0,2025-01-04 09:12:11.171137,0.31,0.13,0.05,0.01,,,,
0,2025-01-04 09:22:11.883899,0.31,0.13,0.05,0.01,,,,
0,2025-01-04 09:32:12.409699,0.31,0.13,0.05,0.01,,,,
0,2025-01-04 09:42:12.883211,0.31,0.13,0.05,0.01,,,,
0,2025-01-04 10:03:13.824868,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 10:13:14.291473,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 10:23:14.810695,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 10:33:15.541072,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 10:43:16.065912,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 10:53:16.594930,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:03:17.025193,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:13:17.480985,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:23:17.907274,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:33:18.473315,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:43:19.008597,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 11:53:19.594181,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:03:20.740173,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:13:21.288821,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:23:21.832945,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:33:22.295309,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:43:22.822510,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 12:53:23.266098,0.31,0.14,0.05,0.0,,,,
0,2025-01-04 13:03:23.845105,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 13:24:24.904907,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 13:34:25.420587,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 13:44:25.898803,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 14:05:26.858246,0.31,0.15,0.05,0.01,,,,
0,2025-01-04 14:15:27.372138,0.31,0.14,0.05,0.01,,,,
0,2025-01-04 14:25:27.896899,0.31,0.15,0.05,0.02,,,,
0,2025-01-04 14:35:28.430816,0.31,0.14,0.05,0.03,,,,
0,2025-01-04 14:45:28.974147,0.31,0.14,0.05,0.03,,,,
0,2025-01-04 14:55:29.380711,0.31,0.14,0.05,0.04,,,,
0,2025-01-04 15:05:29.879322,0.31,0.14,0.05,0.05,,,,
0,2025-01-04 15:26:30.778313,0.31,0.14,0.05,0.07,,,,
0,2025-01-04 15:36:31.306164,0.31,0.14,0.05,0.08,,,,
0,2025-01-04 15:46:31.753498,0.31,0.14,0.05,0.1,,,,
0,2025-01-04 16:07:32.656350,0.31,0.15,0.05,0.12,,,,
0,2025-01-04 16:17:33.177753,0.31,0.15,0.05,0.13,,,,
0,2025-01-04 16:27:34.638438,0.31,0.15,0.05,0.15,,,,
0,2025-01-04 16:37:35.197758,0.31,0.15,0.05,0.17,,,,
0,2025-01-04 16:47:35.890952,0.3,0.14,0.05,0.2,,,,
0,2025-01-04 16:57:36.479114,0.31,0.14,0.05,0.24,,,,
0,2025-01-04 17:07:36.964529,0.31,0.14,0.05,0.27,,,,
0,2025-01-04 17:17:37.524075,0.31,0.14,0.05,0.33,,,,
0,2025-01-04 17:27:38.048431,0.31,0.14,0.05,0.36,,,,
0,2025-01-04 17:37:38.601636,0.3,0.14,0.05,0.44,,,,
0,2025-01-04 17:47:40.245675,0.3,0.14,0.05,0.49,,,,
0,2025-01-04 17:57:40.832680,0.3,0.14,0.05,0.54,,,,
0,2025-01-04 18:07:41.345916,0.3,0.13,0.05,0.56,,,,
0,2025-01-04 18:17:41.962348,0.31,0.13,0.05,0.58,,,,
0,2025-01-04 18:27:42.611946,0.31,0.13,0.05,0.58,,,,
0,2025-01-04 18:37:43.199275,0.31,0.14,0.05,0.57,,,,
0,2025-01-04 18:47:43.678981,0.31,0.13,0.05,0.57,,,,
0,2025-01-04 18:57:44.269346,0.31,0.13,0.05,0.56,,,,
0,2025-01-04 19:07:44.709597,0.31,0.13,0.05,0.56,,,,
0,2025-01-04 19:17:45.265423,0.31,0.13,0.04,0.55,,,,
0,2025-01-04 19:27:45.875119,0.31,0.14,0.04,0.55,,,,
0,2025-01-04 19:37:46.509017,0.31,0.14,0.04,0.55,,,,
0,2025-01-04 19:47:48.149709,0.31,0.14,0.04,0.55,,,,
0,2025-01-04 19:57:48.711032,0.31,0.14,0.04,0.51,,,,
0,2025-01-04 20:07:49.444562,0.31,0.14,0.04,0.49,,,,
0,2025-01-04 20:17:49.956725,0.31,0.14,0.04,0.47,,,,
0,2025-01-04 20:27:50.554334,0.31,0.14,0.04,0.46,,,,
0,2025-01-04 20:48:51.624053,0.32,0.14,0.04,0.41,,,,
0,2025-01-04 20:58:52.236231,0.32,0.14,0.04,0.28,,,,
0,2025-01-04 21:08:52.767459,0.32,0.14,0.04,0.2,,,,
0,2025-01-04 22:08:53.454182,0.31,0.14,0.04,0.05,,,,
0,2025-01-04 23:08:54.213573,0.31,0.14,0.04,0.04,,,,
0,2025-01-05 00:08:54.848579,0.31,0.13,0.05,0.04,,,,
0,2025-01-05 01:08:55.473653,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 02:08:56.152550,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 03:08:56.634857,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 04:08:57.200326,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 05:08:57.729649,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:08:58.292883,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:18:58.784073,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:28:59.277027,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:38:59.801287,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:49:00.502920,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 06:59:01.115209,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 07:09:01.666485,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 07:19:02.197194,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 07:29:02.590724,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 07:39:03.139958,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 07:49:03.687056,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 08:10:05.597449,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 08:20:06.178359,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 08:30:06.653864,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 08:40:07.219693,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 08:50:07.795160,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 09:00:08.411890,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 09:10:08.897274,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 09:31:10.927530,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 09:52:11.835148,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 10:02:12.401164,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 10:12:12.981546,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 10:22:13.555115,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 10:32:14.248022,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 10:53:15.148970,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:03:16.129345,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:13:16.710577,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:23:17.186171,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:33:17.758950,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:43:18.235982,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 11:53:18.722623,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 12:03:19.251726,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 12:13:19.843754,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 12:23:20.604387,0.31,0.14,0.05,0.0,,,,
0,2025-01-05 12:33:21.132308,0.31,0.14,0.05,0.0,,,,
0,2025-01-05 12:43:21.734069,0.31,0.14,0.05,0.0,,,,
0,2025-01-05 12:53:22.392273,0.31,0.14,0.05,0.01,,,,
0,2025-01-05 13:03:23.060842,0.31,0.14,0.05,0.01,,,,
0,2025-01-05 13:13:23.691538,0.31,0.14,0.05,0.01,,,,
0,2025-01-05 13:23:24.289809,0.31,0.14,0.05,0.01,,,,
0,2025-01-05 13:33:25.784298,0.31,0.15,0.05,0.02,,,,
0,2025-01-05 13:43:26.357908,0.31,0.15,0.05,0.02,,,,
0,2025-01-05 13:53:26.952090,0.31,0.14,0.05,0.02,,,,
0,2025-01-05 14:03:27.523358,0.31,0.14,0.05,0.03,,,,
0,2025-01-05 14:13:28.207799,0.31,0.14,0.05,0.05,,,,
0,2025-01-05 14:34:29.201758,0.31,0.14,0.05,0.1,,,,
0,2025-01-05 14:55:30.217595,0.31,0.14,0.05,0.16,,,,
0,2025-01-05 15:05:30.884352,0.31,0.15,0.05,0.18,,,,
0,2025-01-05 15:15:31.400740,0.31,0.15,0.05,0.19,,,,
0,2025-01-05 15:25:31.901730,0.31,0.14,0.05,0.19,,,,
0,2025-01-05 15:35:32.453851,0.31,0.15,0.05,0.19,,,,
0,2025-01-05 15:45:32.879087,0.31,0.15,0.05,0.2,,,,
0,2025-01-05 15:55:33.407047,0.31,0.15,0.05,0.2,,,,
0,2025-01-05 16:05:34.016666,0.31,0.14,0.05,0.19,,,,
0,2025-01-05 16:15:34.570759,0.31,0.14,0.05,0.19,,,,
0,2025-01-05 16:25:35.036667,0.31,0.14,0.05,0.19,,,,
0,2025-01-05 16:35:35.644801,0.31,0.14,0.05,0.19,,,,
0,2025-01-05 16:45:36.266164,0.31,0.14,0.05,0.18,,,,
0,2025-01-05 16:55:36.905482,0.31,0.14,0.05,0.18,,,,
0,2025-01-05 17:05:37.524413,0.31,0.13,0.05,0.17,,,,
0,2025-01-05 17:15:38.071673,0.31,0.13,0.05,0.17,,,,
0,2025-01-05 17:36:39.367732,0.31,0.13,0.05,0.16,,,,
0,2025-01-05 17:46:39.973697,0.31,0.13,0.05,0.16,,,,
0,2025-01-05 17:56:40.575929,0.31,0.13,0.05,0.12,,,,
0,2025-01-05 18:06:41.102705,0.31,0.13,0.05,0.03,,,,
0,2025-01-05 18:16:41.766277,0.31,0.13,0.05,0.01,,,,
0,2025-01-05 18:37:42.990791,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 18:47:43.623118,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 18:57:44.220922,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 19:07:44.827999,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 19:17:45.385679,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 19:27:45.880579,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 19:37:46.534320,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 19:58:47.327120,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 20:19:48.396728,0.31,0.13,0.05,0.0,,,,
0,2025-01-05 20:29:48.850145,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 20:39:50.471039,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 21:00:51.536184,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 22:00:52.073719,0.31,0.12,0.05,0.0,,,,
0,2025-01-05 23:00:52.679073,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 00:00:53.233996,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 01:00:53.741756,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 02:00:54.264071,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 03:00:54.782289,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 04:00:55.437549,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 05:00:55.873166,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 06:00:56.444490,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 06:10:56.944320,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 06:20:57.453068,0.31,0.12,0.05,0.0,,,,
0,2025-01-06 06:30:58.000835,0.32,0.12,0.05,0.0,,,,
0,2025-01-06 06:40:58.498509,0.32,0.12,0.05,0.0,,,,
0,2025-01-06 06:50:59.011770,0.33,0.12,0.06,0.0,,,,
0,2025-01-06 07:00:59.543803,0.33,0.12,0.06,0.0,,,,
0,2025-01-06 07:11:00.038355,0.33,0.12,0.06,0.0,,,,
0,2025-01-06 07:21:00.509171,0.33,0.12,0.06,0.0,,,,
0,2025-01-06 07:31:02.125071,0.34,0.13,0.07,0.0,,,,
0,2025-01-06 07:41:02.671771,0.34,0.13,0.08,0.0,,,,
0,2025-01-06 07:51:03.411263,0.36,0.14,0.09,0.0,,,,
0,2025-01-06 08:01:03.953979,0.38,0.15,0.11,0.0,,,,
0,2025-01-06 08:11:05.093006,0.39,0.17,0.12,0.0,,,,
0,2025-01-06 08:21:05.586232,0.41,0.17,0.14,0.0,,,,
0,2025-01-06 08:31:06.055086,0.42,0.18,0.15,0.0,,,,
0,2025-01-06 08:41:06.768057,0.43,0.18,0.16,0.0,,,,
0,2025-01-06 08:51:07.176365,0.44,0.19,0.17,0.0,,,,
0,2025-01-06 09:01:07.728563,0.45,0.19,0.19,0.0,,,,
0,2025-01-06 09:11:08.369745,0.46,0.19,0.2,0.0,,,,
0,2025-01-06 09:21:08.819946,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 09:31:09.382206,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 09:41:10.119472,0.47,0.2,0.22,0.0,,,,
0,2025-01-06 09:51:10.747708,0.47,0.2,0.22,0.0,,,,
0,2025-01-06 10:01:11.197191,0.48,0.21,0.23,0.0,,,,
0,2025-01-06 10:11:11.648666,0.48,0.21,0.23,0.0,,,,
0,2025-01-06 10:21:12.289586,0.47,0.21,0.23,0.0,,,,
0,2025-01-06 10:31:12.690427,0.48,0.21,0.23,0.0,,,,
0,2025-01-06 10:41:13.150798,0.48,0.21,0.23,0.0,,,,
0,2025-01-06 10:51:13.659139,0.48,0.21,0.24,0.0,,,,
0,2025-01-06 11:01:14.206530,0.47,0.21,0.24,0.0,,,,
0,2025-01-06 11:11:14.782242,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 11:21:15.266503,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 11:31:15.824122,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 11:41:16.380075,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 11:51:16.930556,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 12:01:17.438797,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 12:11:17.966619,0.48,0.22,0.24,0.0,,,,
0,2025-01-06 12:21:18.536347,0.48,0.22,0.22,0.0,,,,
0,2025-01-06 12:31:19.152095,0.48,0.22,0.22,0.0,,,,
0,2025-01-06 12:41:19.630391,0.48,0.23,0.22,0.0,,,,
0,2025-01-06 12:51:20.054794,0.47,0.23,0.22,0.0,,,,
0,2025-01-06 13:01:20.539423,0.47,0.23,0.22,0.0,,,,
0,2025-01-06 13:11:21.018579,0.47,0.23,0.22,0.0,,,,
0,2025-01-06 13:21:21.745214,0.47,0.22,0.23,0.0,,,,
0,2025-01-06 13:31:22.228350,0.48,0.22,0.23,0.0,,,,
0,2025-01-06 13:41:22.738414,0.48,0.22,0.23,0.0,,,,
0,2025-01-06 13:51:23.268378,0.47,0.22,0.23,0.0,,,,
0,2025-01-06 14:01:23.879859,0.47,0.21,0.23,0.0,,,,
0,2025-01-06 14:11:24.398976,0.47,0.21,0.23,0.0,,,,
0,2025-01-06 14:21:24.910413,0.47,0.21,0.22,0.0,,,,
0,2025-01-06 14:31:25.426512,0.47,0.21,0.22,0.0,,,,
0,2025-01-06 14:41:25.936026,0.47,0.21,0.22,0.0,,,,
0,2025-01-06 14:51:26.368970,0.47,0.21,0.22,0.0,,,,
0,2025-01-06 15:01:26.961221,0.47,0.21,0.22,0.0,,,,
0,2025-01-06 15:11:27.451979,0.46,0.21,0.22,0.0,,,,
0,2025-01-06 15:21:28.169095,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 15:31:28.658997,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 15:41:29.172858,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 15:51:29.732446,0.46,0.2,0.21,0.0,,,,
0,2025-01-06 16:01:30.531808,0.46,0.19,0.2,0.0,,,,
0,2025-01-06 16:11:31.057347,0.45,0.19,0.19,0.0,,,,
0,2025-01-06 16:21:31.523548,0.44,0.18,0.19,0.0,,,,
0,2025-01-06 16:31:32.099006,0.44,0.18,0.18,0.0,,,,
0,2025-01-06 16:41:32.690064,0.42,0.17,0.18,0.0,,,,
0,2025-01-06 16:51:33.258174,0.41,0.17,0.17,0.0,,,,
0,2025-01-06 17:01:33.845667,0.4,0.17,0.16,0.0,,,,
0,2025-01-06 17:11:34.346489,0.38,0.16,0.13,0.0,,,,
0,2025-01-06 17:21:34.853772,0.36,0.16,0.11,0.0,,,,
0,2025-01-06 17:31:35.286564,0.36,0.16,0.1,0.0,,,,
0,2025-01-06 17:41:35.804271,0.34,0.16,0.09,0.0,,,,
0,2025-01-06 17:51:36.314826,0.34,0.15,0.09,0.0,,,,
0,2025-01-06 18:01:36.754858,0.34,0.15,0.08,0.0,,,,
0,2025-01-06 18:11:37.243615,0.34,0.15,0.08,0.0,,,,
0,2025-01-06 18:21:37.777620,0.34,0.15,0.07,0.0,,,,
0,2025-01-06 18:31:38.358076,0.34,0.15,0.07,0.0,,,,
0,2025-01-06 18:41:39.969399,0.33,0.15,0.07,0.0,,,,
0,2025-01-06 18:51:40.497457,0.33,0.15,0.07,0.0,,,,
0,2025-01-06 19:01:40.999492,0.33,0.15,0.07,0.0,,,,
0,2025-01-06 19:11:41.614496,0.32,0.14,0.07,0.0,,,,
0,2025-01-06 19:21:42.174057,0.32,0.15,0.07,0.0,,,,
0,2025-01-06 19:31:42.678205,0.32,0.15,0.06,0.0,,,,
0,2025-01-06 19:41:43.163152,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 20:02:44.264274,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 20:23:45.190156,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 20:33:45.888576,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 20:43:46.359162,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 21:04:47.463690,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 22:04:48.066998,0.31,0.14,0.06,0.0,,,,
0,2025-01-06 23:04:48.673228,0.31,0.14,0.06,0.0,,,,
0,2025-01-07 00:04:49.218652,0.32,0.14,0.06,0.0,,,,
0,2025-01-07 01:04:49.783002,0.32,0.14,0.05,0.0,,,,
0,2025-01-07 02:04:50.428883,0.31,0.12,0.05,0.0,,,,
0,2025-01-07 03:04:50.952728,0.31,0.12,0.05,0.0,,,,
0,2025-01-07 04:04:51.433730,0.31,0.12,0.05,0.0,,,,
0,2025-01-07 05:04:51.939456,0.31,0.12,0.05,0.0,,,,
0,2025-01-07 06:04:52.420567,0.32,0.12,0.05,0.0,,,,
0,2025-01-07 06:14:52.967356,0.32,0.12,0.05,0.0,,,,
0,2025-01-07 06:24:53.413084,0.32,0.12,0.05,0.0,,,,
0,2025-01-07 06:34:53.902750,0.32,0.12,0.05,0.0,,,,
0,2025-01-07 06:44:54.458074,0.33,0.13,0.05,0.0,,,,
0,2025-01-07 06:54:54.910264,0.33,0.13,0.05,0.0,,,,
0,2025-01-07 07:04:55.485255,0.33,0.13,0.05,0.0,,,,
0,2025-01-07 07:14:55.944776,0.34,0.13,0.06,0.0,,,,
0,2025-01-07 07:24:56.403553,0.34,0.13,0.06,0.0,,,,
0,2025-01-07 07:34:56.880561,0.34,0.14,0.07,0.0,,,,
0,2025-01-07 07:44:57.425447,0.36,0.15,0.08,0.0,,,,
0,2025-01-07 07:54:57.895185,0.37,0.16,0.1,0.0,,,,
0,2025-01-07 08:04:58.525990,0.39,0.18,0.11,0.0,,,,
0,2025-01-07 08:25:59.482694,0.42,0.2,0.15,0.0,,,,
0,2025-01-07 08:47:00.396552,0.45,0.21,0.19,0.0,,,,
0,2025-01-07 09:08:01.355234,0.48,0.22,0.22,0.0,,,,
0,2025-01-07 09:18:01.855549,0.49,0.23,0.24,0.0,,,,
0,2025-01-07 09:28:02.342354,0.49,0.23,0.25,0.0,,,,
0,2025-01-07 09:38:02.973469,0.51,0.23,0.26,0.0,,,,
0,2025-01-07 09:48:03.727851,0.51,0.23,0.26,0.0,,,,
0,2025-01-07 09:58:04.147281,0.52,0.24,0.27,0.0,,,,
0,2025-01-07 10:08:04.700717,0.52,0.24,0.28,0.0,,,,
0,2025-01-07 10:18:05.164154,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 10:28:05.638778,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 10:38:06.226580,0.53,0.24,0.29,0.0,,,,
0,2025-01-07 10:48:06.820829,0.53,0.24,0.29,0.0,,,,
0,2025-01-07 10:58:07.335353,0.53,0.24,0.29,0.0,,,,
0,2025-01-07 11:08:07.824527,0.53,0.25,0.29,0.0,,,,
0,2025-01-07 11:18:08.361373,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 11:28:08.811692,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 11:38:09.327121,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 11:48:09.769086,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 11:58:10.376516,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 12:08:10.925322,0.53,0.25,0.28,0.0,,,,
0,2025-01-07 12:18:11.417792,0.52,0.25,0.27,0.0,,,,
0,2025-01-07 12:28:11.899633,0.52,0.25,0.26,0.0,,,,
0,2025-01-07 12:38:12.392729,0.52,0.25,0.26,0.0,,,,
0,2025-01-07 12:48:12.923671,0.51,0.25,0.25,0.0,,,,
0,2025-01-07 12:58:13.417256,0.5,0.25,0.25,0.0,,,,
0,2025-01-07 13:08:13.986273,0.5,0.24,0.24,0.0,,,,
0,2025-01-07 13:18:14.508611,0.5,0.24,0.24,0.0,,,,
0,2025-01-07 13:28:14.988752,0.5,0.24,0.23,0.0,,,,
0,2025-01-07 13:49:15.861037,0.5,0.23,0.23,0.0,,,,
0,2025-01-07 14:10:16.988987,0.49,0.23,0.22,0.0,,,,
0,2025-01-07 14:20:17.452549,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 14:30:17.889401,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 14:40:18.605059,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 14:50:19.196493,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 15:00:19.972839,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 15:10:20.414038,0.49,0.22,0.22,0.0,,,,
0,2025-01-07 15:20:21.036751,0.49,0.21,0.22,0.0,,,,
0,2025-01-07 15:30:21.477013,0.49,0.21,0.22,0.0,,,,
0,2025-01-07 15:40:21.911856,0.48,0.22,0.22,0.0,,,,
0,2025-01-07 15:50:22.381615,0.48,0.22,0.21,0.0,,,,
0,2025-01-07 16:00:22.910175,0.48,0.22,0.21,0.0,,,,
0,2025-01-07 16:10:23.377230,0.47,0.21,0.2,0.0,,,,
0,2025-01-07 16:20:23.965893,0.47,0.21,0.19,0.0,,,,
0,2025-01-07 16:30:24.405658,0.46,0.2,0.18,0.0,,,,
0,2025-01-07 16:40:24.857236,0.46,0.2,0.18,0.0,,,,
0,2025-01-07 16:50:25.427908,0.44,0.19,0.17,0.0,,,,
0,2025-01-07 17:00:25.881751,0.43,0.19,0.16,0.0,,,,
0,2025-01-07 17:10:26.405421,0.41,0.18,0.13,0.0,,,,
0,2025-01-07 17:31:27.216543,0.38,0.18,0.09,0.0,,,,
0,2025-01-07 17:52:28.435438,0.38,0.17,0.07,0.0,,,,
0,2025-01-07 18:02:29.199479,0.38,0.16,0.07,0.0,,,,
0,2025-01-07 18:12:29.731196,0.38,0.16,0.07,0.0,,,,
0,2025-01-07 18:22:30.224948,0.38,0.16,0.07,0.0,,,,
0,2025-01-07 18:32:30.725977,0.39,0.16,0.07,0.0,,,,
0,2025-01-07 18:42:31.338393,0.39,0.16,0.06,0.0,,,,
0,2025-01-07 18:52:31.901226,0.4,0.16,0.06,0.0,,,,
0,2025-01-07 19:02:32.419083,0.41,0.16,0.06,0.01,,,,
0,2025-01-07 19:12:32.925572,0.41,0.16,0.06,0.01,,,,
0,2025-01-07 19:22:33.442177,0.4,0.16,0.06,0.0,,,,
0,2025-01-07 19:32:34.093306,0.4,0.16,0.06,0.0,,,,
0,2025-01-07 19:42:34.578136,0.4,0.16,0.05,0.0,,,,
0,2025-01-07 19:52:35.147954,0.4,0.16,0.05,0.0,,,,
0,2025-01-07 20:02:35.721791,0.4,0.16,0.05,0.0,,,,
0,2025-01-07 20:12:36.228748,0.4,0.16,0.05,0.0,,,,
0,2025-01-07 20:33:37.269146,0.4,0.15,0.05,0.0,,,,
0,2025-01-07 20:43:38.103225,0.4,0.15,0.05,0.0,,,,
0,2025-01-07 20:53:38.678643,0.4,0.15,0.05,0.0,,,,
0,2025-01-07 21:03:39.245440,0.36,0.15,0.05,0.0,,,,
0,2025-01-07 22:03:39.830303,0.31,0.14,0.05,0.0,,,,
0,2025-01-07 23:14:41.266670,0.31,0.14,0.05,0.0,,,,
0,2025-01-08 00:14:42.152488,0.31,0.13,0.05,0.0,,,,
0,2025-01-08 01:14:42.707060,0.31,0.12,0.05,0.0,,,,
0,2025-01-08 02:14:43.305588,0.31,0.12,0.05,0.0,,,,
0,2025-01-08 03:14:43.956020,0.31,0.12,0.05,0.0,,,,
0,2025-01-08 04:14:44.651969,0.31,0.12,0.05,0.0,,,,
0,2025-01-08 05:14:45.357195,0.31,0.12,0.05,0.0,,,,
0,2025-01-08 06:14:46.041881,0.32,0.12,0.05,0.0,,,,
0,2025-01-08 06:24:46.642657,0.32,0.12,0.05,0.0,,,,
0,2025-01-08 06:34:47.618321,0.32,0.12,0.05,0.0,,,,
0,2025-01-08 06:44:48.242493,0.33,0.12,0.05,0.0,,,,
0,2025-01-08 06:54:48.928901,0.33,0.12,0.06,0.0,,,,
0,2025-01-08 07:04:49.434494,0.34,0.12,0.06,0.0,,,,
0,2025-01-08 07:14:50.092333,0.34,0.13,0.07,0.0,,,,
0,2025-01-08 07:24:50.576259,0.34,0.13,0.07,0.0,,,,
0,2025-01-08 07:34:51.035641,0.35,0.14,0.08,0.0,,,,
0,2025-01-08 07:44:51.558455,0.36,0.15,0.09,0.0,,,,
0,2025-01-08 07:54:52.078388,0.38,0.16,0.11,0.0,,,,
0,2025-01-08 08:04:52.845195,0.4,0.17,0.13,0.0,,,,
0,2025-01-08 08:14:53.357575,0.42,0.18,0.15,0.0,,,,
0,2025-01-08 08:24:53.872478,0.43,0.19,0.16,0.0,,,,
0,2025-01-08 08:34:54.496467,0.45,0.2,0.18,0.0,,,,
